user_id,item_id,recommend,coincide
yvanne,730,True,False
yvanne,252490,False,False
skyrise21,730,True,False
brockless,271590,True,False
76561198086096492,4000,True,False
76561198086721852,221100,True,False
zazaki,221100,True,False
76561198041352302,2870,True,False
76561198045797344,233860,True,False
76561198045797344,236430,True,False
ZachariahDEGR,17500,True,False
ZachariahDEGR,22350,True,False
ZachariahDEGR,550,True,False
f0rce_aus,730,True,False
f0rce_aus,304930,False,False
f0rce_aus,202090,True,False
f0rce_aus,271290,True,False
zadadrian,730,True,False
zadadrian,386360,True,False
zadadrian,413850,True,False
zadow3n,218620,True,False
Zahkc,440,True,False
sirnephilim,218620,False,False
sirnephilim,269210,False,False
GRRRRRRRRRRRRRRRRRRRRRR,294860,True,False
76561198028024146,570,True,False
76561198083532177,440,True,False
76561198079194020,252490,False,False
The_Zok3r,4000,True,False
76561198100189015,440,True,False
76561198100189015,205100,True,False
76561198100189015,304930,True,False
Zanoscar,251570,False,False
76561198041106810,8870,True,False
comradebeeblebrox,219640,True,False
comradebeeblebrox,236390,True,False
comradebeeblebrox,72850,True,False
comradebeeblebrox,4000,True,False
worstcardinthegame,246110,True,False
worstcardinthegame,218230,True,False
snakedog,502550,False,False
snakedog,214420,True,False
snakedog,200210,False,False
snakedog,250420,False,False
snakedog,211820,True,False
snakedog,263060,True,False
snakedog,340810,True,False
snakedog,346120,True,False
snakedog,304930,True,False
76561198059361683,227700,True,False
76561198059361683,244850,True,False
larsantonello,730,True,False
76561198036349629,230410,True,False
76561198036349629,238960,True,False
76561198036349629,550,True,False
zayyntt,4000,True,False
zayyntt,440,True,False
zayyntt,304930,True,False
zayyntt,99900,True,False
zayyntt,51100,True,False
zayyntt,105600,True,False
zayyntt,239220,True,False
zayyntt,211820,True,False
headphoneactortk,550,True,False
76561198000614468,268750,True,False
76561198000614468,333930,True,False
76561198061243251,570,True,False
76561198044426967,357030,False,False
76561197988367411,271590,False,False
ZoranAUS,353380,True,False
ZoranAUS,218620,True,False
ZoranAUS,213670,True,False
ZoranAUS,48180,False,False
ZoranAUS,221640,True,False
ZoranAUS,237630,True,False
ZoranAUS,224540,False,False
ZoranAUS,243800,True,False
ZoranAUS,246420,True,False
76561198032761517,247080,True,False
Zedoth,206440,True,False
76561198083185396,730,True,False
76561198064736339,220900,True,False
76561198064736339,212680,True,False
76561198064736339,440,True,False
Zeimcrazygamer,440,True,False
Zejus,223470,True,False
Zejus,440,False,False
Zejus,346330,False,False
Zejus,304930,False,False
Zejus,224540,False,False
Zejus,4920,True,False
Zejus,219740,True,False
Zejus,4000,True,False
76561198071182149,348470,True,False
76561198071182149,264380,True,False
76561198071182149,730,True,False
76561198098839681,420,True,False
thabogg,349720,False,False
thabogg,238960,True,False
thabogg,39210,True,False
thabogg,230230,True,False
thabogg,39140,True,False
Zelousssyy,730,True,False
xiaojian1234,570,True,False
76561197972452208,363970,True,False
76561197972452208,239030,True,False
ZenAndZen,1250,True,False
ZenAndZen,9930,False,False
Zender6092,72850,True,False
Zender6092,212800,True,False
76561198061794492,440,True,False
76561198054605639,220160,True,False
webo2456,433340,True,False
76561198100640611,440,True,False
zenonist,440,True,False
zenonist,570,True,False
zenRoxas,236090,True,False
vschutz,570,True,False
datzeph,235780,True,False
datzeph,202970,True,False
24596,730,True,False
Str1der_MedicingLF6v6Team,440,True,False
Str1der_MedicingLF6v6Team,570,True,False
Str1der_MedicingLF6v6Team,200210,True,False
Str1der_MedicingLF6v6Team,207610,True,False
Str1der_MedicingLF6v6Team,49520,True,False
EVERGRAS,304050,True,False
EVERGRAS,230410,True,False
ZeroLithium,232810,False,False
76561198016761283,550,True,False
76561198016761283,292030,True,False
zerogeewhiz,233450,True,False
nayda56,730,True,False
nayda56,570,True,False
ZesK0,252950,True,False
ZesK0,4000,True,False
ZesK0,272350,True,False
ZesK0,730,True,False
ZesK0,221100,True,False
Thatdamnninjasloth,382490,True,False
OnePieceAce,252490,True,False
ZeuDASI,40800,True,False
76561198103247656,730,True,False
76561198103247656,105600,True,False
CocklesnCream,4000,True,False
76561198035607937,252490,True,False
76561198035607937,8870,True,False
76561198035607937,359320,True,False
ZeVexKryor,221100,False,False
ZeVexKryor,224260,True,False
ZezmickShoc,218620,False,False
ZezmickShoc,102600,True,False
ZezzMan,224600,True,False
ZezzMan,107410,False,False
ZezzMan,323370,True,False
ZezzMan,252490,True,False
ZezzMan,218230,True,False
ZezzMan,244850,True,False
zGoMB,570,True,False
yournansbanana,244930,True,False
12345676543456789098543,212500,True,False
12345676543456789098543,242920,True,False
76561198081125684,204360,True,False
76561198058473103,293840,False,False
76561198058473103,730,True,False
76561198058473103,24240,True,False
76561198058473103,219740,True,False
76561198058473103,265930,True,False
76561198058473103,304930,True,False
ziggerastica6,72850,True,False
76561197987307155,200210,True,False
Zigzagvin,250900,True,False
Zigzagvin,22380,True,False
Zigzagvin,202970,True,False
76561198040918962,212680,True,False
76561198097725340,372000,False,False
0445233,440,True,False
76561198050401677,239140,True,False
76561198050401677,236850,True,False
76561198050401677,10500,True,False
76561198093939281,570,True,False
ZingChickenWings,730,True,False
ZingChickenWings,218620,True,False
ZingChickenWings,361630,False,False
imzinnx,218620,True,False
imzinnx,346110,True,False
imzinnx,311210,True,False
76561198058742898,107410,True,False
76561198058742898,252490,True,False
76561198058742898,221100,True,False
76561198058742898,304930,True,False
76561198043979877,440,True,False
76561198043979877,218230,True,False
76561198018684159,242860,True,False
guysthethermaldrillgetit,55230,True,False
guysthethermaldrillgetit,17520,True,False
Zacmanmerl,202170,True,False
zombi_anon,324080,True,False
zombi_anon,252490,True,False
zombi_anon,104900,True,False
zombi_anon,218230,True,False
zombi_anon,257710,True,False
zombieskiler6969,304930,True,False
zombieskiler6969,345180,True,False
zomgclan,730,True,False
76561197970723780,450540,True,False
76561197970723780,206440,True,False
76561198063661942,730,True,False
76561198063661942,440,True,False
76561198088701303,4000,True,False
76561198061805148,242920,True,False
76561198162831665,730,True,False
matteth7,440,True,False
matteth7,1250,True,False
ristoff-,2420,True,False
pdiddymohouze,413150,True,False
pdiddymohouze,232010,False,False
pdiddymohouze,277430,True,False
thezooch,346110,False,False
thezooch,271590,True,False
zourock,218620,True,False
76561198018596082,325610,True,False
diegoroc,335240,True,False
diegoroc,407250,True,False
diegoroc,252950,True,False
diegoroc,730,True,False
zraicis,225080,True,False
Zrkom3,238460,True,False
Zrkom3,274190,True,False
Zrkom3,204340,True,False
76561198096745769,104700,True,False
76561198096745769,208090,True,False
76561198042297860,313120,True,False
76561198042297860,292030,True,False
76561198042297860,377160,False,False
76561198042297860,264140,True,False
76561198042297860,211820,True,False
76561198042297860,19900,True,False
slipperypoet,730,True,False
zucchin1,261570,True,False
zucchin1,383870,True,False
zucchin1,275850,True,False
zucchin1,303210,True,False
Zugwars,4000,True,False
Zugwars,32430,True,False
zuilde,570,True,False
zuilde,109600,True,False
zuilde,245550,True,False
zuilde,304270,False,False
zuilde,304930,True,False
76561197963587066,322500,True,False
76561198032187803,387990,True,False
bbl10,570,True,False
FeelMyBeard,730,True,False
76561198089965977,55230,True,False
76561198089965977,440,True,False
76561197970519274,235600,True,False
76561198007988877,252490,True,False
76561198007988877,230410,False,False
76561198007988877,412450,True,False
76561198007988877,381210,True,False
76561198007988877,437220,True,False
76561198007988877,218620,True,False
76561198050358552,242130,True,False
76561198050358552,301520,True,False
st0p-stalk,322170,True,False
st0p-stalk,353270,True,False
st0p-stalk,570,True,False
RagTheRed,730,True,False
76561198067280662,6860,True,False
76561198043052779,8600,True,False
76561198084453177,440,True,False
GamerGunGrenade,245550,True,False
GamerGunGrenade,8870,True,False
GamerGunGrenade,4000,True,False
SMGOP,730,True,False
SMGOP,239660,True,False
AlturnaxTabonite,280790,True,False
herp-a-derp,428900,True,False
herp-a-derp,222900,True,False
herp-a-derp,282440,True,False
herp-a-derp,208090,True,False
76561198096246986,440,True,False
Mitch8910,250900,True,False
76561198009133922,437220,True,False
76561198009133922,346110,True,False
76561198009133922,275850,False,False
YoshiWhoGames,263760,True,False
YoshiWhoGames,248570,True,False
YoshiWhoGames,570,True,False
RAST1S,209870,False,False
Powerfulzeus,91700,False,False
ramramram,12900,True,False
ramramram,374570,True,False
ramramram,4000,True,False
awesomedud,209080,True,False
JosefBarbera,348710,True,False
BestCellist,440,True,False
MacRaelyn,404480,True,False
MacRaelyn,440,False,False
TeamLiability,242760,True,False
razemini,440,True,False
razemini,730,True,False
76561198047755411,218230,True,False
76561198084766913,17080,True,False
76561198040890825,236850,True,False
76561198040890825,4000,True,False
76561198047586948,221640,True,False
76561198092626023,252490,False,False
76561198079339771,301520,True,False
snowypadre,252950,True,False
76561198011369854,299860,True,False
76561198072077164,241930,True,False
76561198016951092,207610,True,False
MidNightBrony,2700,True,False
atlas-veyron,278360,True,False
atlas-veyron,304930,True,False
76561198091986289,334230,True,False
cubeofhearts,227300,True,False
cubeofhearts,440,True,False
cubeofhearts,315600,True,False
cubeofhearts,221640,True,False
cubeofhearts,227280,True,False
cubeofhearts,620,True,False
76561198091405304,223750,True,False
76561198091405304,236390,True,False
76561198091405304,252490,False,False
biglumpofcherri,570,True,False
DanTheMan1568,105600,True,False
DanTheMan1568,570,True,False
DanTheMan1568,211820,True,False
76561198068074897,212180,True,False
galbit,222880,True,False
76561197968819806,250600,True,False
76561197968819806,346250,True,False
76561197968819806,37600,True,False
rokrslayr,379720,True,False
rokrslayr,550,True,False
rokrslayr,400,True,False
76561198074001845,4000,True,False
76561198074001845,570,False,False
PenguinAKandreas,730,True,False
PenguinAKandreas,272350,True,False
PenguinAKandreas,307690,True,False
PenguinAKandreas,304930,True,False
PenguinAKandreas,213670,True,False
76561198096133548,570,True,False
ToioT,218620,True,False
ToioT,204300,True,False
ToioT,440,True,False
CommanderPineApple,206190,True,False
CommanderPineApple,271290,True,False
CommanderPineApple,252490,True,False
CommanderPineApple,247730,True,False
CommanderPineApple,381210,True,False
CommanderPineApple,730,True,False
76561197990979375,214490,True,False
76561197990979375,220200,True,False
kylesmithy,72850,True,False
kylesmithy,332500,True,False
kylesmithy,105600,True,False
TheCookiesDream,224260,True,False
TheCookiesDream,730,True,False
TheCookiesDream,4000,True,False
TrayonYT,346900,True,False
TrayonYT,304930,True,False
76561198061225607,20920,True,False
76561198061225607,261640,True,False
76561198061225607,237890,True,False
76561198061225607,440,True,False
76561198061225607,381210,True,False
76561198061225607,278360,True,False
76561198061225607,265630,True,False
76561198061225607,230410,False,False
76561198061225607,215080,True,False
76561198061225607,56400,True,False
76561198091537009,440,True,False
76561198069295430,440,True,False
76561198069295430,236390,True,False
76561198087430106,321360,True,False
76561198087430106,70000,True,False
76561198087430106,440,True,False
76561198062282416,234630,False,False
76561198062282416,252490,True,False
76561198062282416,263280,True,False
76561198062282416,12210,True,False
76561198062282416,313160,True,False
76561198062282416,255220,True,False
HybridSeizure,4000,True,False
HybridSeizure,417860,True,False
97263354,730,True,False
76561198058206554,17300,True,False
76561198084445871,310380,True,False
76561198084445871,230410,True,False
76561198084445871,403150,False,False
76561198084445871,304050,True,False
76561198084445871,440,True,False
ABallistikPaperClip,440,True,False
sTruggl3s,4000,True,False
JimmyPlant,730,True,False
JimmyPlant,327890,True,False
JimmyPlant,8870,True,False
JimmyPlant,4000,True,False
ROGUESPARKZ,221100,False,False
76561198139249899,107410,True,False
76561198139249899,332800,True,False
76561198147256974,236390,True,False
joaovitor115,304930,True,False
joaovitor115,570,True,False
joaovitor115,252490,True,False
76561198053255708,248570,True,False
76561198053255708,48700,True,False
76561198053255708,570,True,False
Ioannesdei,4000,True,False
Ioannesdei,1840,True,False
Ioannesdei,236390,True,False
Ioannesdei,265630,True,False
Ioannesdei,208090,True,False
Ioannesdei,440,True,False
mrlaurikun,24200,True,False
76561198078111795,4000,True,False
76561198098861847,304930,True,False
76561198098861847,312990,True,False
sykoseksi,440,True,False
2EzRogueDH,234670,True,False
2EzRogueDH,386360,True,False
2EzRogueDH,440,True,False
2EzRogueDH,230410,True,False
gbl_scarface,1250,True,False
gbl_scarface,500,True,False
gbl_scarface,240,True,False
76561198057856968,304930,True,False
76561197982587329,4000,True,False
76561198012047608,730,True,False
76561198041681725,301520,False,False
76561198041681725,233450,False,False
nwilt,222880,True,False
nwilt,221080,True,False
sticky1770,4000,True,False
sticky1770,304930,True,False
76561198083118714,252490,False,False
76561198083118714,440,True,False
76561198083922802,48700,True,False
christian22,224600,False,False
christian22,206210,True,False
christian22,230410,True,False
DankThrower420,730,True,False
ReturnedAlice,218620,True,False
ReturnedAlice,252490,True,False
ReturnedAlice,230410,True,False
THE_FKIN_ROBBER,227300,True,False
rizkywarouw,393380,True,False
rizkywarouw,252490,True,False
rizkywarouw,359550,True,False
rizkywarouw,333930,True,False
rizkywarouw,107410,True,False
rizkywarouw,252950,True,False
rizkywarouw,222880,True,False
76561198056276372,2620,True,False
76561198056276372,38400,True,False
76561198056276372,31280,True,False
AKnightOfCydonia,233250,True,False
AKnightOfCydonia,72850,True,False
AKnightOfCydonia,220200,True,False
isegambleden,49520,True,False
76561198097227741,241930,True,False
jrobertson7,233270,True,False
jrobertson7,239030,True,False
jrobertson7,250600,True,False
jrobertson7,4000,True,False
jrobertson7,550,True,False
jrobertson7,323500,True,False
jrobertson7,207620,True,False
nanotyrano,38740,True,False
AgrarianSkyX,47890,False,False
AgrarianSkyX,264200,True,False
AgrarianSkyX,265930,True,False
AgrarianSkyX,208090,True,False
AgrarianSkyX,241640,False,False
AgrarianSkyX,230410,True,False
AgrarianSkyX,200710,True,False
Ugh-ZanV,242860,True,False
Ugh-ZanV,218620,True,False
Ugh-ZanV,730,False,False
pedro6dedos,252490,True,False
76561197998939809,440,True,False
76561198065410780,104900,True,False
76561198075583182,311560,True,False
76561198075583182,33230,True,False
512356,340,True,False
512356,4000,True,False
512356,440,True,False
512356,212370,True,False
512356,240,True,False
512356,70,True,False
512356,2620,True,False
Whyyyyyyyyyyyyyyyy,113400,False,False
76561198069972952,12210,True,False
76561198071484916,221910,True,False
TheUncomparablePain,222880,True,False
76561198092681910,209000,True,False
76561197968305777,345180,True,False
76561198058546299,225260,True,False
76561198011312704,221380,True,False
76561198084879419,261030,True,False
tgspy312,440,True,False
michaelpfuzz,105600,True,False
MPTIcePT,730,True,False
MPTIcePT,304930,True,False
76561198034977201,313120,True,False
76561198091051848,109400,True,False
76561198091051848,49520,True,False
76561198091051848,200710,True,False
76561198091051848,223710,True,False
44196,211820,True,False
44196,203160,True,False
44196,550,False,False
44196,209540,True,False
76561198015050660,72850,True,False
76561198015050660,12120,True,False
76561198015050660,221380,True,False
76561198015050660,80,False,False
76561198000627924,108600,True,False
76561198121991182,236390,True,False
philphy101,200910,True,False
76561198053783795,113400,True,False
76561198053783795,395520,True,False
76561198017921179,330580,True,False
ColicSpartan443,4760,True,False
76561198097623724,265930,True,False
Riichard_cv,440,True,False
76561198060122780,316430,True,False
76561198060122780,233150,True,False
theneiljoseph,346900,True,False
theneiljoseph,570,True,False
theneiljoseph,70000,True,False
theneiljoseph,730,True,False
theneiljoseph,99900,True,False
theneiljoseph,440,True,False
theneiljoseph,206500,True,False
theneiljoseph,550,True,False
rootEnginear,246620,True,False
rootEnginear,250600,True,False
rootEnginear,206190,True,False
rootEnginear,550,True,False
rootEnginear,346120,True,False
rootEnginear,214490,True,False
76561198125667383,242760,True,False
76561198125667383,440,True,False
76561198062279725,570,False,False
76561198023473880,226840,True,False
thenoslen,244850,True,False
gamerbro222,109400,True,False
gamerbro222,212200,True,False
gamerbro222,224260,True,False
miniature53,730,True,False
miniature53,550,True,False
miniature53,4000,True,False
76561198017233887,242920,True,False
76561198017233887,242700,True,False
76561198045935579,271290,True,False
76561198082886447,304930,True,False
76561198082886447,630,True,False
LieutenantFury,271590,True,False
LieutenantFury,104900,True,False
LieutenantFury,4000,True,False
LieutenantFury,317360,True,False
LieutenantFury,218620,True,False
LieutenantFury,259080,True,False
LieutenantFury,440,True,False
africanbear5,440,True,False
stox180,303210,True,False
stox180,242760,True,False
76561198044058502,263280,True,False
TheDapperDuk,268750,True,False
76561198092555785,236850,True,False
76561198092555785,49520,True,False
76561198092555785,245470,True,False
76561198092555785,239030,True,False
76561198055348490,218620,False,False
KazuichiLovikovSoda,297110,True,False
CottonDrop,730,True,False
W35TY,220200,True,False
W35TY,295110,False,False
76561198067973340,275850,False,False
76561198067973340,287920,True,False
76561198067973340,367500,True,False
76561198067973340,239140,True,False
76561198067973340,437220,True,False
76561198069671417,65800,True,False
76561198092099507,440,True,False
76561198062199495,730,True,False
76561198062199495,288470,True,False
76561198062199495,221100,True,False
76561198075771125,35450,True,False
76561198075771125,423320,True,False
lemx90,245170,True,False
lemx90,208580,True,False
76561197972282027,44320,False,False
76561197972282027,238960,True,False
76561197970769295,226700,False,False
76561198082995208,570,True,False
76561198060530197,105600,True,False
76561198069233575,333930,True,False
nige72,4000,True,False
76561197996182296,440,True,False
76561197996182296,230410,True,False
76561198043917204,4570,True,False
heylistenm8,238240,True,False
heylistenm8,113200,True,False
heylistenm8,105600,True,False
WattsieT,20900,True,False
76561197986188587,218620,True,False
supadan77,211820,True,False
supadan77,4000,True,False
CookiesForHobos,263180,True,False
CookiesForHobos,238460,True,False
CookiesForHobos,300,True,False
76561198037256926,218230,True,False
skittles1696,219640,True,False
TH-TV-Gamer,218620,True,False
76561198148012083,730,True,False
TheMishdyHub,208650,True,False
jackspan,570,True,False
MixedMag,730,True,False
MixedMag,250420,False,False
MixedMag,35091,False,False
sialiangkuang,224260,True,False
sialiangkuang,730,True,False
sialiangkuang,440,True,False
sialiangkuang,346120,True,False
76561198083576017,209870,False,False
76561198083576017,291480,True,False
76561198083576017,230410,False,False
76561198083576017,218620,True,False
76561198091555688,570,True,False
76561198023557190,570,True,False
Lukacoura,219150,True,False
Lukacoura,218620,True,False
Lukacoura,207140,True,False
Lukacoura,440,True,False
Lukacoura,22380,True,False
76561198051821743,12150,False,False
vexhd3,252950,True,False
76561198088870250,570,True,False
NyanKouhai,72850,True,False
NyanKouhai,253030,True,False
76561198093468038,218620,True,False
76561198093468038,440,True,False
76561198093468038,24240,True,False
76561198164396715,4000,True,False
76561198164396715,265930,True,False
PurpleDuckE,296470,False,False
oolatuocS,730,True,False
PApab0y,265930,False,False
PApab0y,252490,True,False
PApab0y,242760,False,False
PApab0y,223470,True,False
76561198044718459,570,True,False
datepicbruhdoh,361630,True,False
datepicbruhdoh,230410,True,False
76561198050243921,402180,True,False
76561198050243921,417860,False,False
AngelvitorGamer,238960,True,False
AngelvitorGamer,202090,True,False
Timic83,242720,False,False
porkchopsfear,12110,True,False
porkchopsfear,307780,False,False
231321455,105600,True,False
231321455,550,True,False
231321455,208650,True,False
231321455,730,True,False
231321455,570,True,False
76561198061476928,427730,True,False
76561198061476928,4000,True,False
76561198068193782,440,True,False
76561198094559318,49520,True,False
ErrorT3rm1n4l,4000,True,False
ErrorT3rm1n4l,226700,False,False
ErrorT3rm1n4l,236510,False,False
ErrorT3rm1n4l,238070,True,False
ErrorT3rm1n4l,23490,True,False
ErrorT3rm1n4l,730,True,False
ErrorT3rm1n4l,210770,True,False
ErrorT3rm1n4l,55230,True,False
ErrorT3rm1n4l,223630,True,False
76561198267455937,10180,True,False
76561198267455937,246620,True,False
nasus12367,356640,True,False
JuicePlooce,730,True,False
JuicePlooce,4000,True,False
45826755958,4000,True,False
76561198086572689,299740,False,False
76561198094344083,209160,True,False
76561198049966785,378120,False,False
76561198049966785,330840,True,False
ud3p,730,True,False
sensualidade,620,True,False
76561198091955922,13570,True,False
Brismo,208090,True,False
76561198076542620,202970,True,False
ItsNotJohno747,730,True,False
ItsNotJohno747,440,True,False
_Minja,212680,True,False
_Minja,236390,True,False
_Minja,730,False,False
_Minja,24240,True,False
_Minja,34030,True,False
_Minja,440,True,False
_Minja,10500,True,False
_NazuL_,479260,True,False
_NazuL_,463550,True,False
_sc0tt_,332800,True,False
_sc0tt_,304930,True,False
_sc0tt_,208090,True,False
_sc0tt_,440,True,False
shnad,440,True,False
76561198093625944,730,True,False
76561198280059944,730,True,False
76561198280059944,206210,True,False
76561198280059944,333930,True,False
bayleyfoy,236390,True,False
XIGFleez,263060,True,False
XIGFleez,282070,True,False
hiddengamer15,220240,True,False
odoroitaka,220700,True,False
Katidis,550,True,False
Katidis,10,True,False
Katidis,8190,True,False
Xemta,252490,True,False
76561197997877709,351640,True,False
76561197997877709,359390,True,False
altairgamer,730,True,False
altairgamer,570,True,False
altairgamer,263500,True,False
altairgamer,200210,True,False
altairgamer,24240,True,False
altairgamer,239450,True,False
76561198073938058,304930,True,False
invokerus,440,True,False
invokerus,224260,True,False
76561198057814273,730,False,False
HolyJw,440,True,False
HolyJw,730,False,False
HolyJw,209160,True,False
moosmanor,317400,True,False
76561198037696460,201790,True,False
76561198037696460,12900,True,False
76561198037696460,41070,True,False
76561198037696460,39120,True,False
76561198037696460,44350,True,False
76561198037696460,256290,True,False
76561198037696460,239140,True,False
76561198037696460,17460,True,False
76561198053972331,252490,True,False
76561198134722647,440,True,False
aetheling,219150,True,False
76561198062164783,238460,True,False
obscenedagger,4000,True,False
obscenedagger,223710,True,False
obscenedagger,265930,True,False
techy11,264710,True,False
techy11,304930,True,False
gugolfza556,302510,True,False
gugolfza556,34330,True,False
TheLightGamer,4000,True,False
SOHTails,261820,True,False
SOHTails,222900,True,False
SOHTails,224260,True,False
SOHTails,304930,True,False
SOHTails,109400,True,False
SOHTails,550,True,False
SOHTails,104700,True,False
76561198065714626,440,True,False
76561198086366362,391540,True,False
76561198086366362,440,True,False
76561198105114765,224260,True,False
76561198142482015,265930,True,False
76561198142482015,232090,True,False
76561198142482015,1250,True,False
76561198142482015,730,False,False
DrugOBear,11280,True,False
76561198079450967,447500,True,False
76561198079450967,359550,True,False
76561198105430566,206210,True,False
76561198105430566,304930,True,False
76561198105430566,218620,True,False
76561198105430566,251570,True,False
76561198105430566,221100,True,False
76561198092439425,219150,True,False
serkulees,236430,True,False
jeffjose,17470,True,False
Simpsonsjr,620,True,False
Simpsonsjr,440,True,False
guygu6,248820,True,False
guygu6,214950,False,False
guygu6,34900,True,False
guygu6,107100,True,False
guygu6,730,True,False
76561197987668797,216110,False,False
76561198063917108,204360,True,False
76561198063917108,218620,True,False
76561198076580598,4000,True,False
76561198076580598,228880,True,False
76561198076580598,221100,True,False
76561198085225506,440,True,False
cyclacious,323580,True,False
d3r3q2e23,8870,True,False
d3r3q2e23,400,True,False
d3r3q2e23,440,True,False
76561198093986319,105600,True,False
76561198093986319,440,True,False
76561198093986319,24240,True,False
76561198093986319,401920,True,False
76561198093986319,253250,True,False
76561198093986319,238370,True,False
76561198072830087,550,True,False
GetALifeStopLookingAtMyUrl,4000,True,False
GetALifeStopLookingAtMyUrl,218620,True,False
GetALifeStopLookingAtMyUrl,252490,False,False
GetALifeStopLookingAtMyUrl,17390,True,False
76561198105276761,440,True,False
Fitz136,4000,True,False
Fitz136,107100,True,False
Fitz136,400,True,False
Fitz136,620,True,False
ToppyTheTopHat,4000,True,False
ToppyTheTopHat,209080,True,False
ToppyTheTopHat,282440,True,False
ToppyTheTopHat,113400,True,False
ToppyTheTopHat,304930,True,False
cyrade3000,105600,True,False
d3fcon81,234140,True,False
d3fcon81,208090,True,False
trilluminati88,252950,True,False
MarshallFist,304930,True,False
MarshallFist,550,True,False
MarshallFist,1840,True,False
moniinthebag,570,True,False
moniinthebag,242680,True,False
moniinthebag,440,True,False
76561198060414778,570,True,False
Oh_Jesus,42719,True,False
Oh_Jesus,206210,True,False
Oh_Jesus,304930,True,False
Oh_Jesus,259080,True,False
Oh_Jesus,225540,True,False
Oh_Jesus,208650,True,False
Oh_Jesus,224260,True,False
Oh_Jesus,200260,True,False
Oh_Jesus,346900,True,False
Light7T7,218620,True,False
Xuchiex,274230,True,False
Xuchiex,232790,True,False
Xuchiex,422420,True,False
tuckismad,440,True,False
tuckismad,4000,True,False
76561198034572029,218230,True,False
666_pl_Satan_pl_666,12120,True,False
666_pl_Satan_pl_666,10,True,False
666_pl_Satan_pl_666,238320,True,False
666_pl_Satan_pl_666,550,True,False
666_pl_Satan_pl_666,1250,True,False
666_pl_Satan_pl_666,371570,True,False
666_pl_Satan_pl_666,320030,False,False
Ambush3,311210,True,False
officialrobo,10,True,False
76561197960461312,253710,False,False
76561197960461312,310560,True,False
steamaccountforsale1,730,True,False
steamaccountforsale1,4000,False,False
Monkers,730,True,False
76561197960565429,730,True,False
76561197960608571,333930,True,False
76561197960743001,730,True,False
76561197960909955,730,True,False
76561197961205196,730,True,False
adadadad88,232770,True,False
playergdgsd,130,True,False
playergdgsd,570,True,False
telfie,38400,True,False
telfie,20900,True,False
76561197961464265,261030,True,False
Junkieee,730,True,False
Junkieee,10,True,False
fuckofplease,730,True,False
fuckofplease,215530,True,False
kitarei,72850,True,False
cashout_skins_csgo_cameron,730,True,False
76561197962025274,245470,True,False
insolent,304430,True,False
blenderxd,244210,True,False
Jantoz,294860,True,False
Jantoz,730,True,False
Jantoz,237850,True,False
Jantoz,203160,True,False
jujubamagica,550,True,False
jujubamagica,319510,True,False
jujubamagica,244850,True,False
76561197963478502,218620,True,False
tpskeletor,220200,True,False
tpskeletor,355000,True,False
tpskeletor,213670,False,False
tpskeletor,18500,True,False
GeminiRJ,246620,True,False
DUMB1020120,730,True,False
76561197963759246,209650,False,False
SilencerLX,205100,True,False
SilencerLX,232430,True,False
SilencerLX,248820,True,False
SilencerLX,238010,True,False
SilencerLX,239140,True,False
SilencerLX,241930,True,False
SilencerLX,202485,True,False
SilencerLX,550,True,False
SilencerLX,212680,True,False
hammyhamm,222880,True,False
hammyhamm,221100,True,False
hammyhamm,227940,False,False
hammyhamm,313120,False,False
hammyhamm,305620,True,False
hammyhamm,300570,True,False
hammyhamm,220200,True,False
hammyhamm,224760,True,False
hammyhamm,212680,True,False
hammyhamm,440,True,False
ZePudding,252950,True,False
ZePudding,320,True,False
ZePudding,232910,True,False
ZePudding,17410,True,False
ZePudding,271590,True,False
amoocow,10,True,False
amoocow,730,False,False
76561197964876290,13210,True,False
GenSeed,34330,True,False
GenSeed,45000,True,False
GenSeed,295270,True,False
GenSeed,231430,True,False
GenSeed,98200,True,False
GenSeed,91200,True,False
bonzeye3,214950,True,False
sweepa,730,True,False
sweepa,252490,True,False
76561197965557728,212680,True,False
76561197965557728,230050,True,False
loco72,234650,True,False
loco72,333930,True,False
Write-0ff,228760,True,False
Write-0ff,300380,True,False
Write-0ff,12210,False,False
Drxoid,327890,True,False
Drxoid,271590,True,False
irmikeee,13520,False,False
irmikeee,245170,True,False
irmikeee,91600,True,False
Zild42,346010,True,False
fixated84,213670,True,False
76561197967253452,393420,True,False
76561197967405669,222880,True,False
deviousbastard,292630,False,False
theoriginalmasta,440,True,False
76561197967708845,208090,False,False
ravenovski,214560,True,False
monfrizzle,231430,True,False
monfrizzle,218620,True,False
monfrizzle,236850,True,False
monfrizzle,56400,True,False
1snap,333930,True,False
1snap,219640,True,False
1snap,212480,True,False
1snap,4000,True,False
1snap,211420,False,False
1snap,224260,True,False
76561197967849744,305620,True,False
hektoz,8930,True,False
hektoz,230230,True,False
76561197968133716,256290,True,False
countchoculaus,440,True,False
76561197968515654,299360,False,False
ufnprik,366440,True,False
76561197968933410,275850,False,False
76561197968933410,369200,False,False
mrsidekick,730,True,False
SuNNZ,550,True,False
76561197969314107,261030,False,False
76561197969314107,220240,True,False
76561197969314107,220860,True,False
76561197969314107,102600,True,False
76561197969314107,10680,False,False
76561197969314107,22380,True,False
76561197969314107,1250,True,False
76561197969314107,9480,True,False
Pepsiporn,263280,True,False
76561197969434273,232430,True,False
76561197969434273,233550,True,False
76561197969434273,221910,True,False
76561197969434273,221680,True,False
SnakeTails,201810,True,False
